,PUMA,GQ,OWNERSHP,FAMSIZE,NCHILD,AGE,SEX,MARST,RACE,HISPAN,EDUC,INDNAICS,SECTOR,INCTOT,INCTOT_DECILE,POVERTY,DENSITY,VETDISAB,DIFFREM,DIFFPHYS,DIFFEYE,DIFFHEAR,HHWT,PERWT
2691142,48-2102,3,0,1,0,35,1,6,1,1,6,23      ,23,24000,3,0,450.9,0,1,1,1,1,43.0,43.0
2691169,48-2102,4,0,1,0,65,2,4,1,0,6,       0,0,520,1,4,450.9,0,2,1,1,2,5.0,5.0
2691251,48-2515,3,0,1,0,35,2,2,1,0,6,92MP    ,92,360,1,0,2134.8,0,1,1,1,1,48.0,48.0
2691259,48-2102,3,0,1,0,80,2,5,1,0,4,       0,0,5000,1,0,450.9,0,2,2,1,2,14.0,14.0
2691490,48-2507,4,0,1,0,77,2,5,1,0,7,       0,0,23000,3,190,3731.1,0,1,2,2,2,12.0,12.0
2691580,48-2515,3,0,1,0,30,1,6,2,0,3,       0,0,0,0,0,2134.8,0,1,1,1,1,76.0,76.0
2691643,48-2102,4,0,1,0,54,2,6,1,0,6,       0,0,520,1,3,450.9,0,2,1,1,2,5.0,5.0
2691648,48-2102,3,0,1,0,52,1,4,1,1,6,       0,0,0,0,0,450.9,0,1,1,1,1,57.0,57.0
2691684,48-2507,3,0,1,0,92,1,5,1,0,6,       0,0,10100,2,0,3731.1,0,2,2,1,1,78.0,78.0
2691786,48-2515,3,0,1,0,47,2,2,1,0,6,       0,0,0,0,0,2134.8,0,2,1,1,2,97.0,97.0
2691833,48-2515,3,0,1,0,38,2,4,1,1,6,92119   ,92,3100,1,0,2134.8,0,2,2,1,1,55.0,55.0
2691857,48-2507,4,0,1,0,92,2,5,1,0,6,       0,0,11000,2,91,3731.1,0,2,2,1,1,12.0,12.0
2691929,48-2102,3,0,1,0,92,2,4,1,0,2,       0,0,14100,2,0,450.9,0,1,1,1,1,13.0,13.0
2692502,48-2102,1,1,1,0,39,2,6,2,0,10,611M1   ,61,45000,5,341,450.9,0,1,1,1,1,103.0,103.0
2692806,48-2515,1,2,2,1,75,2,4,2,0,7,       0,0,12200,2,242,2134.8,0,1,2,1,1,149.0,148.0
2692807,48-2515,1,2,2,0,48,2,6,2,0,6,5613    ,56,25000,4,242,2134.8,0,1,1,1,1,149.0,284.0
2692813,48-2516,1,1,5,3,31,2,1,1,0,11,622M    ,62,50100,5,409,1338.4,0,1,1,1,1,82.0,82.0
2692814,48-2516,1,1,5,3,32,1,1,1,0,10,5413    ,54,73000,6,409,1338.4,0,1,1,1,1,82.0,76.0
2692815,48-2516,1,1,5,0,2,2,6,1,0,0,       0,0,9999999,9,409,1338.4,0,0,0,1,1,82.0,88.0
2692816,48-2516,1,1,5,0,1,2,6,1,0,0,       0,0,9999999,9,409,1338.4,0,0,0,1,1,82.0,86.0
2692817,48-2516,1,1,5,0,1,1,6,1,0,0,       0,0,9999999,9,409,1338.4,0,0,0,1,1,82.0,72.0
2692936,48-2102,1,2,3,0,48,1,1,1,1,6,8121M   ,81,48000,5,501,450.9,0,2,1,2,1,427.0,428.0
2692937,48-2102,1,2,3,0,46,2,1,1,1,6,6214    ,62,48000,5,501,450.9,0,1,1,1,1,427.0,341.0
2692938,48-2102,1,2,3,1,84,2,5,1,1,2,       0,0,9600,2,501,450.9,0,1,2,1,2,427.0,547.0
2693064,48-2510,1,2,1,0,33,1,6,1,0,11,52M2    ,52,40000,5,305,3092.4,0,1,1,1,1,60.0,60.0
2693101,48-2507,1,1,2,0,70,2,1,1,0,6,       0,0,29000,4,501,3731.1,0,1,1,1,1,52.0,52.0
2693102,48-2507,1,1,2,0,69,1,1,1,0,5,4442    ,44,70000,6,501,3731.1,0,1,1,1,1,52.0,48.0
2693164,48-2510,1,1,2,0,79,1,1,1,0,6,       0,0,33900,4,269,3092.4,0,1,1,1,1,37.0,37.0
2693165,48-2510,1,1,2,0,77,2,1,1,0,6,       0,0,7100,2,269,3092.4,0,1,1,1,1,37.0,38.0
2693262,48-2102,1,1,1,0,57,1,4,1,0,6,92MP    ,92,30000,4,228,450.9,0,1,1,1,1,97.0,97.0
2693318,48-2102,1,2,1,0,83,1,5,1,0,5,       0,0,22000,3,180,450.9,0,1,1,1,1,49.0,49.0
2693319,48-2102,1,2,1,0,81,2,5,1,0,6,4247    ,42,38000,5,313,450.9,0,1,1,1,1,49.0,56.0
2693354,48-2515,1,1,5,3,42,1,1,1,0,10,611M3   ,61,150000,7,501,2134.8,0,1,1,1,1,82.0,83.0
2693355,48-2515,1,1,5,3,35,2,1,1,0,10,6111    ,61,100000,7,501,2134.8,0,1,1,1,1,82.0,78.0
2693356,48-2515,1,1,5,0,7,1,6,1,0,1,       0,0,9999999,9,501,2134.8,0,1,1,1,1,82.0,85.0
2693357,48-2515,1,1,5,0,3,1,6,1,0,0,       0,0,9999999,9,501,2134.8,0,0,0,1,1,82.0,105.0
2693358,48-2515,1,1,5,0,0,2,6,1,0,0,       0,0,9999999,9,501,2134.8,0,0,0,1,1,82.0,119.0
2693388,48-2507,1,2,1,0,30,1,2,2,0,8,3261    ,32,35000,4,264,3731.1,0,1,1,1,1,253.0,253.0
2693506,48-2101,1,2,1,0,53,2,6,2,0,6,621M    ,62,40000,5,305,357.4,0,1,1,1,1,447.0,446.0
2693579,48-2102,1,1,4,2,92,2,5,1,0,6,       0,0,12000,2,274,450.9,0,2,2,1,1,47.0,47.0
2693580,48-2102,1,1,4,0,66,2,1,1,0,7,6111    ,61,6500,1,274,450.9,0,1,1,1,1,47.0,55.0
2693581,48-2102,1,1,4,0,62,1,4,1,0,6,488     ,48,21200,3,274,450.9,0,1,1,1,1,47.0,45.0
2693582,48-2102,1,1,4,0,69,1,1,1,0,11,8131    ,81,32000,4,274,450.9,0,1,1,1,1,47.0,59.0
2693601,48-2507,1,1,2,0,30,2,1,1,1,10,6111    ,61,69000,6,501,3731.1,0,1,1,1,1,76.0,76.0
2693602,48-2507,1,1,2,0,30,1,1,1,2,11,5415    ,54,92000,7,501,3731.1,0,1,1,1,1,76.0,76.0
2693713,48-2510,1,1,2,0,65,2,1,1,0,8,722Z    ,72,30000,4,501,3092.4,0,1,1,1,1,52.0,51.0
2693714,48-2510,1,1,2,0,65,1,1,1,0,7,23      ,23,90000,7,501,3092.4,0,1,1,1,1,52.0,47.0
2693857,48-2101,1,1,2,0,70,1,1,1,0,8,       0,0,47900,5,378,357.4,0,1,1,1,1,65.0,64.0
2693858,48-2101,1,1,2,0,70,2,1,3,0,7,       0,0,9600,2,378,357.4,0,1,2,1,1,65.0,110.0
2693887,48-2515,1,1,2,0,72,1,1,1,0,10,       0,0,44000,5,285,2134.8,1,2,2,1,2,44.0,44.0
2693888,48-2515,1,1,2,0,72,2,1,1,0,6,       0,0,0,0,285,2134.8,0,2,2,1,1,44.0,46.0
2693889,48-2515,1,1,1,0,63,1,4,1,0,6,       0,0,12000,2,91,2134.8,0,2,2,2,1,44.0,67.0
2693918,48-2102,1,1,2,0,66,1,1,1,0,11,       0,0,72000,6,501,450.9,0,1,1,1,1,26.0,26.0
2693919,48-2102,1,1,2,0,63,2,1,1,0,11,       0,0,60300,6,501,450.9,0,1,1,1,1,26.0,25.0
2693966,48-2510,1,1,1,0,69,2,5,1,0,6,       0,0,11000,2,91,3092.4,0,1,1,1,1,56.0,55.0
2693972,48-2515,1,2,2,0,37,1,1,1,0,6,3345    ,33,33000,4,194,2134.8,0,1,1,1,1,163.0,163.0
2693973,48-2515,1,2,2,0,37,2,1,1,0,7,722Z    ,72,0,0,194,2134.8,0,1,1,1,1,163.0,152.0
2693974,48-2102,1,1,5,3,43,2,1,1,0,10,       0,0,0,0,161,450.9,0,1,1,1,1,11.0,11.0
2693975,48-2102,1,1,5,3,44,1,1,1,0,11,62131   ,62,50000,5,161,450.9,0,1,1,1,1,11.0,13.0
2693976,48-2102,1,1,5,0,18,1,6,1,0,6,       0,0,0,0,161,450.9,0,1,1,1,1,11.0,7.0
2693977,48-2102,1,1,5,0,14,2,6,1,0,2,       0,0,9999999,9,161,450.9,0,1,1,1,1,11.0,8.0
2693978,48-2102,1,1,5,0,12,2,6,1,0,2,       0,0,9999999,9,161,450.9,0,1,1,1,1,11.0,9.0
2693983,48-2101,1,1,5,3,46,1,1,1,0,6,8111Z   ,81,840000,8,501,357.4,0,1,1,1,1,73.0,74.0
2693984,48-2101,1,1,5,3,34,2,1,1,0,10,       0,0,0,0,501,357.4,0,1,1,1,1,73.0,84.0
2693985,48-2101,1,1,5,0,10,1,6,1,0,1,       0,0,9999999,9,501,357.4,0,1,1,1,1,73.0,83.0
2693986,48-2101,1,1,5,0,8,2,6,1,0,1,       0,0,9999999,9,501,357.4,0,1,1,1,1,73.0,73.0
2693987,48-2101,1,1,5,0,3,2,6,1,0,0,       0,0,9999999,9,501,357.4,0,0,0,1,1,73.0,95.0
2693990,48-2516,1,1,2,1,58,2,4,1,0,6,531M    ,53,35100,4,342,1338.4,0,1,1,1,1,71.0,72.0
2693991,48-2516,1,1,2,0,35,1,6,1,0,6,531M    ,53,23000,3,342,1338.4,0,1,1,2,1,71.0,122.0
2694001,48-2516,1,1,2,0,70,2,1,1,0,6,       0,0,29000,4,294,1338.4,0,1,2,1,1,17.0,17.0
2694002,48-2516,1,1,2,0,77,1,1,1,0,6,       0,0,16000,3,294,1338.4,0,1,1,1,1,17.0,16.0
2694106,48-2515,1,1,2,0,64,1,1,1,0,10,5412    ,54,272000,8,501,2134.8,0,1,1,1,1,38.0,38.0
2694107,48-2515,1,1,2,0,56,2,1,1,0,8,622M    ,62,6800,1,501,2134.8,0,1,1,1,1,38.0,38.0
2694227,48-2515,1,2,2,0,27,2,6,1,0,7,336M    ,33,20000,3,151,2134.8,0,1,1,1,1,326.0,326.0
2694228,48-2515,1,2,2,0,26,1,6,1,0,7,4238    ,42,49000,5,370,2134.8,0,1,1,1,1,326.0,299.0
2694471,48-2101,1,1,3,1,55,1,1,1,0,6,332M    ,33,80000,6,431,357.4,0,1,1,1,1,210.0,210.0
2694472,48-2101,1,1,3,1,48,2,1,1,0,3,332M    ,33,6000,1,431,357.4,0,1,1,1,1,210.0,217.0
2694473,48-2101,1,1,3,0,18,1,6,1,0,6,999920  ,99,0,0,431,357.4,0,1,1,1,1,210.0,356.0
2694550,48-2515,1,1,2,0,63,2,1,1,0,11,       0,0,0,0,501,2134.8,0,1,1,1,1,11.0,12.0
2694551,48-2515,1,1,2,0,62,1,1,1,0,11,5416    ,54,785000,8,501,2134.8,0,1,1,1,1,11.0,10.0
2694576,48-2507,1,2,1,0,92,1,2,1,0,7,       0,0,50000,5,410,3731.1,1,1,1,1,1,81.0,81.0
2694601,48-2510,1,1,3,0,66,1,1,1,0,7,       0,0,74600,6,501,3092.4,0,1,1,1,1,40.0,40.0
2694602,48-2510,1,1,3,0,70,2,1,1,0,6,       0,0,13000,2,501,3092.4,0,1,1,1,1,40.0,43.0
2694603,48-2510,1,1,3,1,92,2,5,1,0,6,       0,0,13000,2,501,3092.4,1,2,2,1,2,40.0,77.0
2694667,48-2516,1,1,4,2,39,2,1,1,0,6,44611   ,44,95050,7,501,1338.4,0,1,1,1,1,90.0,89.0
2694668,48-2516,1,1,4,2,40,1,1,1,0,10,55      ,55,78000,6,501,1338.4,0,1,1,1,1,90.0,92.0
2694669,48-2516,1,1,4,0,7,2,6,1,0,1,       0,0,9999999,9,501,1338.4,0,1,1,1,1,90.0,93.0
2694670,48-2516,1,1,4,0,2,2,6,1,0,0,       0,0,9999999,9,501,1338.4,0,0,0,1,1,90.0,102.0
2694765,48-2516,1,1,2,0,67,1,1,1,0,11,481     ,48,344000,8,501,1338.4,5,1,1,1,2,110.0,110.0
2694766,48-2516,1,1,2,0,61,2,1,1,0,11,6241    ,62,35000,4,501,1338.4,0,1,1,1,1,110.0,120.0
2694825,48-2102,1,1,6,1,53,2,1,7,4,6,484     ,48,36000,4,374,450.9,0,1,2,1,1,82.0,82.0
2694826,48-2102,1,1,6,1,56,1,1,1,0,6,562     ,56,75000,6,374,450.9,1,1,1,1,1,82.0,62.0
2694827,48-2102,1,1,6,3,26,2,6,1,0,6,6111    ,61,19180,3,374,450.9,0,1,1,1,1,82.0,111.0
2694828,48-2102,1,1,6,0,6,2,6,1,0,0,       0,0,9999999,9,374,450.9,0,1,1,1,1,82.0,75.0
2694829,48-2102,1,1,6,0,5,1,6,1,0,0,       0,0,9999999,9,374,450.9,0,1,1,1,1,82.0,78.0
2694830,48-2102,1,1,6,0,1,2,6,1,0,0,       0,0,9999999,9,374,450.9,0,0,0,1,1,82.0,76.0
2695233,48-2510,1,2,1,0,77,1,5,1,0,10,       0,0,35000,4,289,3092.4,1,1,2,1,1,48.0,47.0
2695307,48-2102,1,1,3,1,41,2,1,1,0,6,5241    ,52,72000,6,501,450.9,0,1,1,1,1,7.0,7.0
2695308,48-2102,1,1,3,1,47,1,1,1,0,7,928110P1,92,51000,5,501,450.9,1,1,1,1,1,7.0,7.0
2695309,48-2102,1,1,3,0,9,1,6,1,0,1,       0,0,9999999,9,501,450.9,0,1,1,1,1,7.0,5.0
2695390,48-2101,1,1,1,0,80,2,5,1,0,6,       0,0,16000,3,131,357.4,0,1,1,1,1,43.0,43.0
2695655,48-2516,1,2,2,1,78,2,5,1,0,8,5221M   ,52,14000,2,164,1338.4,0,1,1,1,1,116.0,116.0
2695656,48-2516,1,2,2,0,59,1,6,1,0,6,       0,0,11400,2,164,1338.4,0,1,2,1,1,116.0,135.0
2695687,48-2102,1,1,2,0,62,1,1,1,0,11,       0,0,20000,3,118,450.9,0,1,1,1,1,62.0,63.0
2695688,48-2102,1,1,2,0,62,2,1,1,0,6,       0,0,0,0,118,450.9,0,1,1,1,1,62.0,75.0
2695894,48-2102,1,1,4,2,41,1,1,2,0,6,484     ,48,120000,7,467,450.9,0,1,1,1,1,121.0,121.0
2695895,48-2102,1,1,4,2,38,2,1,2,0,6,       0,0,0,0,467,450.9,0,2,2,1,1,121.0,129.0
2695896,48-2102,1,1,4,0,6,2,6,2,0,1,       0,0,9999999,9,467,450.9,0,1,1,1,1,121.0,161.0
2695897,48-2102,1,1,4,0,2,2,6,2,0,0,       0,0,9999999,9,467,450.9,0,0,0,1,1,121.0,161.0
2695922,48-2101,1,1,2,0,41,2,1,1,0,11,3121    ,31,230000,8,501,357.4,0,1,1,1,1,50.0,50.0
2695923,48-2101,1,1,2,0,39,1,1,1,0,10,2211P   ,22,86000,7,501,357.4,0,1,1,1,1,50.0,49.0
2696032,48-2515,1,2,1,0,65,1,6,1,0,6,       0,0,11100,2,91,2134.8,0,1,1,1,1,35.0,35.0
2696268,48-2101,1,1,2,0,80,1,1,1,0,10,       0,0,370600,8,501,357.4,1,1,1,1,1,33.0,34.0
2696269,48-2101,1,1,2,0,77,2,1,1,0,6,       0,0,10500,2,501,357.4,0,1,2,1,1,33.0,38.0
2696362,48-2516,1,2,3,1,32,2,1,1,0,8,23      ,23,70600,6,501,1338.4,0,1,1,1,1,169.0,169.0
2696363,48-2516,1,2,3,1,38,1,1,1,0,7,8111Z   ,81,48000,5,501,1338.4,0,1,1,1,2,169.0,162.0
2696364,48-2516,1,2,3,0,4,1,6,1,0,1,       0,0,9999999,9,501,1338.4,0,0,0,1,1,169.0,149.0
2696406,48-2510,1,1,1,0,55,2,5,1,0,6,6244    ,62,5450,1,41,3092.4,0,2,1,1,1,70.0,70.0
2696524,48-2515,1,1,1,0,61,1,4,1,0,11,5411    ,54,50000,5,381,2134.8,0,1,1,1,1,149.0,149.0
2696824,48-2507,1,1,3,1,70,2,4,1,0,6,611M1   ,61,64500,6,501,3731.1,0,1,1,1,1,49.0,48.0
2696825,48-2507,1,1,3,1,69,1,4,1,0,11,332MZ   ,33,137920,7,501,3731.1,0,1,1,1,1,49.0,47.0
2696826,48-2507,1,1,3,0,39,1,6,1,0,6,3254    ,32,25000,4,501,3731.1,0,1,1,1,1,49.0,81.0
2696834,48-2510,1,2,3,1,25,2,1,3,0,8,311811  ,31,-400,0,154,3092.4,0,1,1,1,1,67.0,67.0
2696835,48-2510,1,2,3,1,25,1,1,8,0,6,928110P1,92,32000,4,154,3092.4,1,1,1,1,1,67.0,49.0
2696836,48-2510,1,2,3,0,2,1,6,9,0,0,       0,0,9999999,9,154,3092.4,0,0,0,1,1,67.0,92.0
2696982,48-2515,1,2,1,0,26,2,6,1,1,10,6111    ,61,75080,6,501,2134.8,0,1,1,1,1,53.0,52.0
2696983,48-2515,1,2,1,0,25,2,6,1,0,10,6111    ,61,44500,5,338,2134.8,0,1,2,1,1,53.0,86.0
2697109,48-2102,1,2,1,0,24,2,2,1,4,10,722Z    ,72,9200,2,70,450.9,0,1,1,1,1,85.0,85.0
2697203,48-2102,1,2,1,0,78,2,5,1,0,10,       0,0,64700,6,501,450.9,0,1,1,2,2,100.0,99.0
2697264,48-2515,1,2,1,0,59,2,4,1,0,10,6111    ,61,58000,6,438,2134.8,0,1,1,1,1,76.0,77.0
2697265,48-2515,1,2,1,0,50,1,6,1,0,6,4234    ,42,31000,4,235,2134.8,0,1,1,1,1,76.0,136.0
2697267,48-2507,1,2,2,0,72,1,4,1,0,11,5412    ,54,74000,6,501,3731.1,0,1,1,1,1,42.0,42.0
2697268,48-2507,1,2,2,0,61,2,4,1,0,6,5321    ,53,13000,2,98,3731.1,0,1,1,1,1,42.0,48.0
2697269,48-2102,1,1,4,2,30,2,1,1,0,10,622M    ,62,50000,5,468,450.9,0,1,1,1,1,257.0,257.0
2697270,48-2102,1,1,4,2,31,1,1,1,0,10,522M    ,52,70000,6,468,450.9,0,1,1,1,1,257.0,294.0
2697271,48-2102,1,1,4,0,3,1,6,1,0,0,       0,0,9999999,9,468,450.9,0,0,0,1,1,257.0,225.0
2697272,48-2102,1,1,4,0,1,1,6,1,0,0,       0,0,9999999,9,468,450.9,0,0,0,1,1,257.0,226.0
2697379,48-2510,1,1,2,1,79,2,4,1,0,7,4853    ,48,37700,5,501,3092.4,0,1,1,1,1,100.0,100.0
2697380,48-2510,1,1,2,0,58,2,4,1,0,6,6111    ,61,46500,5,501,3092.4,0,1,1,1,1,100.0,152.0
2697387,48-2102,1,1,3,1,48,2,1,1,0,6,       0,0,0,0,501,450.9,0,1,1,2,1,76.0,76.0
2697388,48-2102,1,1,3,1,46,1,1,1,0,8,5413    ,54,160000,7,501,450.9,0,1,1,1,1,76.0,102.0
2697389,48-2102,1,1,3,0,16,2,6,1,0,3,       0,0,0,0,501,450.9,0,1,1,1,1,76.0,88.0
2697397,48-2510,1,2,2,1,45,2,4,1,2,10,23      ,23,90000,7,501,3092.4,0,1,1,1,1,91.0,90.0
2697398,48-2510,1,2,2,0,15,1,2,1,2,4,       0,0,0,0,501,3092.4,0,1,1,1,1,91.0,157.0
2697408,48-2516,1,1,2,0,67,1,1,1,0,11,8131    ,81,101500,7,501,1338.4,1,1,1,1,1,121.0,121.0
2697409,48-2516,1,1,2,0,67,2,1,1,0,8,       0,0,5400,1,501,1338.4,0,1,1,1,1,121.0,139.0
2697410,48-2102,1,1,5,3,43,2,1,1,1,8,9211MP  ,92,46000,5,398,450.9,0,1,1,1,1,61.0,61.0
2697411,48-2102,1,1,5,3,46,1,1,1,1,0,327M    ,32,65000,6,398,450.9,0,1,1,1,1,61.0,65.0
2697412,48-2102,1,1,5,0,17,2,6,1,1,5,722Z    ,72,9300,2,398,450.9,0,1,1,1,1,61.0,54.0
2697413,48-2102,1,1,5,0,14,2,6,1,1,2,       0,0,9999999,9,398,450.9,0,1,1,1,1,61.0,50.0
2697414,48-2102,1,1,5,0,8,2,6,1,1,1,       0,0,9999999,9,398,450.9,0,1,1,1,1,61.0,51.0
2697463,48-2101,1,1,1,0,79,2,5,1,0,6,       0,0,14100,2,116,357.4,0,1,1,1,1,22.0,21.0
2697685,48-2507,1,1,2,0,65,1,1,2,0,10,5412    ,54,57100,6,491,3731.1,0,1,1,1,1,57.0,57.0
2697686,48-2507,1,1,2,0,66,2,1,2,0,6,       0,0,18600,3,491,3731.1,0,1,1,1,1,57.0,59.0
2697698,48-2507,1,1,1,0,67,2,5,1,1,10,4236    ,42,175600,7,501,3731.1,0,1,1,1,1,42.0,43.0
2697718,48-2515,1,1,4,2,39,2,1,1,0,11,33641M1 ,33,110000,7,501,2134.8,0,1,1,1,1,26.0,26.0
2697719,48-2515,1,1,4,2,45,1,1,1,0,6,5415    ,54,47000,5,501,2134.8,1,1,1,1,1,26.0,34.0
2697720,48-2515,1,1,4,0,19,2,6,1,0,6,4511M   ,45,1500,1,501,2134.8,0,1,1,1,1,26.0,29.0
2697721,48-2515,1,1,4,0,14,1,6,1,0,3,       0,0,9999999,9,501,2134.8,0,1,1,1,1,26.0,29.0
2697909,48-2510,1,1,4,0,45,2,6,1,0,6,722Z    ,72,40000,5,350,3092.4,0,1,1,1,1,122.0,122.0
2697910,48-2510,1,1,4,0,50,1,6,6,0,6,722Z    ,72,9500,2,71,3092.4,0,1,1,1,1,122.0,141.0
2697911,48-2510,1,1,4,1,74,2,2,1,0,6,4533    ,45,22900,3,350,3092.4,0,1,1,1,1,122.0,144.0
2697912,48-2510,1,1,4,0,20,2,6,1,0,6,       0,0,6800,1,350,3092.4,0,2,2,1,1,122.0,106.0
2697936,48-2101,1,1,6,4,39,2,1,2,0,11,611M1   ,61,85000,7,495,357.4,0,1,1,1,1,142.0,142.0
2697937,48-2101,1,1,6,4,46,1,1,2,0,11,6111    ,61,83000,7,495,357.4,0,1,1,1,1,142.0,176.0
2697938,48-2101,1,1,6,0,5,2,6,2,0,1,       0,0,9999999,9,495,357.4,0,1,1,1,1,142.0,194.0
2697939,48-2101,1,1,6,0,1,1,6,2,0,0,       0,0,9999999,9,495,357.4,0,0,0,1,1,142.0,108.0
2697940,48-2101,1,1,6,0,15,1,6,2,0,3,       0,0,0,0,495,357.4,0,1,1,1,1,142.0,99.0
2697941,48-2101,1,1,6,0,15,1,6,2,0,3,       0,0,0,0,495,357.4,0,1,1,1,1,142.0,98.0
2697964,48-2510,1,2,4,2,51,1,1,1,2,8,23      ,23,34000,4,132,3092.4,0,1,1,1,1,82.0,82.0
2697965,48-2510,1,2,4,2,40,2,1,1,2,7,6111    ,61,0,0,132,3092.4,0,1,1,1,1,82.0,84.0
2697966,48-2510,1,2,4,0,15,1,6,1,2,3,       0,0,0,0,132,3092.4,0,1,1,1,1,82.0,115.0
2697967,48-2510,1,2,4,0,11,2,6,1,2,2,       0,0,9999999,9,132,3092.4,0,1,1,1,1,82.0,96.0
2697999,48-2102,1,1,2,0,59,2,1,1,0,6,23      ,23,0,0,459,450.9,0,1,1,1,1,88.0,88.0
2698000,48-2102,1,1,2,0,61,1,1,1,0,6,446Z    ,44,77900,6,459,450.9,0,1,1,1,1,88.0,77.0
2698036,48-2510,1,1,1,0,74,1,4,1,0,8,       0,0,54200,6,447,3092.4,1,1,1,1,1,60.0,60.0
2698165,48-2102,1,1,2,0,72,1,1,1,0,10,       0,0,65700,6,429,450.9,1,1,1,1,1,82.0,83.0
2698166,48-2102,1,1,2,0,77,2,1,1,0,6,       0,0,0,0,429,450.9,0,1,1,1,1,82.0,75.0
2698175,48-2515,1,2,1,0,80,2,5,1,0,6,       0,0,80000,6,501,2134.8,0,1,1,1,1,191.0,191.0
2698186,48-2507,1,1,4,0,63,1,4,2,0,10,3115    ,31,107000,7,501,3731.1,0,1,1,1,1,70.0,70.0
2698187,48-2507,1,1,4,0,47,2,4,2,0,2,6211    ,62,10000,2,75,3731.1,0,1,1,1,1,70.0,77.0
2698188,48-2507,1,1,4,1,85,1,5,2,0,6,       0,0,12000,2,501,3731.1,1,1,1,1,2,70.0,123.0
2698189,48-2507,1,1,4,0,83,2,5,2,0,7,       0,0,20000,3,501,3731.1,0,1,2,1,2,70.0,72.0
2698194,48-2515,1,2,1,0,55,1,4,1,0,11,52M2    ,52,43500,5,328,2134.8,0,1,1,1,1,72.0,72.0
2698327,48-2516,1,2,1,0,56,2,3,1,0,7,       0,0,14400,2,109,1338.4,0,2,2,1,1,74.0,74.0
2698394,48-2102,1,2,3,1,45,2,4,1,0,7,4523    ,45,13000,2,74,450.9,0,2,2,1,1,103.0,103.0
2698395,48-2102,1,2,3,1,40,1,4,1,0,4,336M    ,33,65000,6,491,450.9,0,1,1,1,1,103.0,130.0
2698396,48-2102,1,2,3,0,13,1,6,1,0,2,       0,0,9999999,9,74,450.9,0,2,1,1,1,103.0,113.0
2698427,48-2101,1,2,5,1,62,1,1,1,0,7,334M1   ,33,78000,6,295,357.4,0,1,1,1,1,53.0,53.0
2698428,48-2101,1,2,5,1,57,2,1,1,0,7,       0,0,0,0,295,357.4,0,1,1,1,1,53.0,47.0
2698429,48-2101,1,2,5,1,29,1,6,7,1,6,5617Z   ,56,13700,2,295,357.4,0,2,1,1,1,53.0,51.0
2698430,48-2101,1,2,5,0,9,1,6,1,0,1,       0,0,9999999,9,295,357.4,0,2,1,1,1,53.0,53.0
2698431,48-2101,1,2,5,0,30,2,4,1,0,6,6241    ,62,3000,1,295,357.4,0,2,1,1,1,53.0,60.0
2698432,48-2101,1,2,1,0,21,2,6,1,0,6,6231    ,62,18000,3,137,357.4,0,1,1,1,1,53.0,94.0
2698539,48-2516,1,1,5,3,37,1,1,1,0,6,3231    ,32,122000,7,501,1338.4,0,1,1,1,1,19.0,19.0
2698540,48-2516,1,1,5,3,36,2,1,1,0,10,443142  ,44,60000,6,501,1338.4,0,1,1,1,1,19.0,19.0
2698541,48-2516,1,1,5,0,9,2,6,1,0,1,       0,0,9999999,9,501,1338.4,0,1,1,1,1,19.0,19.0
2698542,48-2516,1,1,5,0,7,2,6,1,0,1,       0,0,9999999,9,501,1338.4,0,1,1,1,1,19.0,20.0
2698543,48-2516,1,1,5,0,4,1,6,1,0,0,       0,0,9999999,9,501,1338.4,0,0,0,1,1,19.0,18.0
2698724,48-2101,1,1,3,2,39,2,2,1,0,7,4481    ,44,15300,3,75,357.4,0,2,1,1,1,27.0,28.0
2698725,48-2101,1,1,3,0,10,2,6,1,0,1,       0,0,9999999,9,75,357.4,0,1,1,1,1,27.0,24.0
2698726,48-2101,1,1,3,0,1,2,6,1,0,0,       0,0,9999999,9,75,357.4,0,0,0,1,1,27.0,32.0
2698793,48-2515,1,1,2,1,57,2,6,1,4,6,424M    ,42,24000,3,140,2134.8,0,1,1,1,1,150.0,150.0
2698794,48-2515,1,1,2,0,40,1,2,1,4,6,       0,0,0,0,140,2134.8,0,1,1,1,1,150.0,277.0
2698795,48-2516,1,1,3,1,26,1,1,1,1,11,5413    ,54,67000,6,440,1338.4,0,1,1,1,1,234.0,234.0
2698796,48-2516,1,1,3,1,27,2,1,1,1,10,6214    ,62,22400,3,440,1338.4,0,1,1,1,1,234.0,203.0
2698797,48-2516,1,1,3,0,1,2,6,1,1,0,       0,0,9999999,9,440,1338.4,0,0,0,1,1,234.0,296.0
2698890,48-2516,1,1,4,2,34,2,1,1,1,7,2213M   ,22,55000,6,252,1338.4,0,1,1,1,1,582.0,582.0
2698891,48-2516,1,1,4,2,39,1,1,1,0,6,8129    ,81,10000,2,252,1338.4,0,1,1,1,1,582.0,487.0
2698892,48-2516,1,1,4,0,4,2,6,1,1,0,       0,0,9999999,9,252,1338.4,0,0,0,1,1,582.0,608.0
2698893,48-2516,1,1,4,0,1,1,6,1,1,0,       0,0,9999999,9,252,1338.4,0,0,0,1,1,582.0,695.0
2698921,48-2516,1,1,4,1,41,1,1,1,0,7,492     ,49,45000,5,436,1338.4,0,1,1,1,1,47.0,47.0
2698922,48-2516,1,1,4,1,43,2,1,1,0,8,5412    ,54,40000,5,436,1338.4,0,1,1,1,1,47.0,48.0
